Actual_Churn,Predicted_Churn,Churn_Probability,Actual_CLV,Predicted_CLV
0,1,0.5107245594773425,109.8123467544774,108.62175491187003
0,0,0.16552128635906546,138.0797975280772,142.18450933750773
0,0,0.45428755447659475,66.05723474295829,61.58125385041996
0,1,0.546534119443833,150.20002634529337,148.89630284626716
0,1,0.5019522796357928,91.05681370883299,95.7813350340533
0,0,0.4349679748065773,117.34198583369682,97.08177329501214
0,1,0.5991280327641382,112.41481488771576,102.87665869906519
1,1,0.5829047575746259,239.14058057421073,244.55039425652566
0,0,0.1833131662204663,96.69991787911198,96.41908680147618
0,0,0.49947139182144584,189.89630565106438,200.39669523541258
0,0,0.24469439741792204,162.92129251920036,163.94164835395193
0,1,0.5046750390668236,50.00624328684913,67.3795026974939
0,1,0.5026676013926201,79.29683252566623,67.68140451200418
0,0,0.3219690954062267,172.75836812997042,175.90186749591237
0,0,0.40605912545902717,92.26143646597392,99.56304562317737
1,1,0.5748001955844775,199.72666342749395,193.24020042973424
0,0,0.49173508421218265,63.98218720157526,65.02057210830505
0,0,0.4703741839622213,113.92121387636509,127.84344846282329
0,0,0.3963010499773556,192.36889491216616,201.32978157577014
0,0,0.26867558273192943,51.94299966670622,49.995603403400175
0,1,0.5560316344326336,79.04193518236643,79.84923271786744
0,0,0.26200005997275,203.70033239013554,194.59420547248206
0,1,0.5158535440030128,54.520266064191404,67.10627791594223
0,0,0.3989151850047497,104.59104304888017,103.09306540982203
0,0,0.17986336283075155,117.65176277878227,113.66832196172554
0,1,0.501916399719642,234.0961992171898,235.37423137253492
0,0,0.30037533673189426,85.75362384899249,79.78719594352498
0,0,0.4419480610383614,197.51353738535857,199.2147184620511
0,1,0.5160023639070266,156.12194050506312,158.40091933516473
0,1,0.5180219080284552,147.7286331787683,156.38562795263317
0,0,0.47722650835344027,229.77121706213566,226.84022205380398
0,1,0.6043664107999107,171.38887305662584,170.03928180836246
0,1,0.5485964586480908,148.2853519990874,138.78372663972746
0,1,0.6275086208528896,163.77151332472766,165.54174896555077
0,1,0.641876244998415,212.08040399918164,215.56795164165473
0,1,0.5867529591863079,154.73500428009515,153.6062312722791
0,1,0.5125892731739231,185.0679079432586,187.25986703332805
1,0,0.41913528114979975,299.40356020318336,294.80616680221175
0,0,0.17632814983392361,153.9641174649961,161.2653128885038
0,0,0.19487203058392996,211.64569833826178,214.47727479367498
1,1,0.5450731575579497,43.28705492583109,44.997431499550565
0,1,0.5348755120891353,94.07617546651524,94.05520574333923
0,1,0.6243014116295383,105.99010993786209,105.8212519977952
0,0,0.25383992175043135,124.891326213465,127.64352722879521
0,0,0.13718689996357203,125.2136454638001,122.87507537033083
0,0,0.3111052351432309,108.39512436853381,103.97027680184797
1,1,0.621427744074858,217.28495283022414,233.40272522285613
0,0,0.4894457889237049,195.98604593702473,189.17049455013432
0,1,0.5734218037134025,132.64314516558986,148.24226588305285
0,0,0.3694802706851106,71.24089443242576,73.10019711101643
0,0,0.36846834310678767,147.93057006356497,154.8448806742211
0,0,0.46421830967666755,232.73803040388978,248.47703033631504
0,0,0.414863761171944,282.5147303935994,289.65452562789176
0,1,0.5702704655744577,213.95212026013613,221.6490936013373
0,1,0.5195678721595275,165.35387656835022,155.5387741501526
0,0,0.16010700692685653,267.5022725778998,262.1991078815726
0,0,0.40780100892598514,128.98598899703185,128.38026644703012
0,0,0.1860029397376625,129.00295461912015,130.60504346145578
0,0,0.19086189012502694,55.23878285903194,52.40000702462862
0,1,0.5542457811619625,210.55246933619551,220.1120683617957
0,0,0.2530841265368882,176.62404486452678,173.49278358174755
0,1,0.5949902289158588,71.24943278890169,80.02936073207965
0,1,0.5796227302127533,75.63165397451071,78.13582348468427
0,1,0.6001427041342421,184.5698910962385,188.7028915283102
0,1,0.5370474588566135,165.66284254218058,166.62568024808755
0,0,0.19195729185202864,143.9635093236471,148.42024283543304
0,0,0.26205495589011757,83.01604126180378,86.50708363733463
0,1,0.5098745773214997,70.78929766612757,70.10932784075048
0,0,0.2549076309072325,81.7177724292488,83.98417311171386
0,0,0.4192001824326082,120.34139675399534,115.16816693276934
0,1,0.5376849020073052,174.3239969887223,166.57503815051066
1,1,0.516892411575447,191.58290760958286,189.54537212863778
0,1,0.5404091584344396,51.37258117533801,51.3469355173009
0,1,0.5606868462455264,53.390892134259275,41.023703877551654
0,1,0.5568632093076672,269.87585121157423,269.9899492069395
0,0,0.39688501415772337,256.1373918865837,256.0279529826321
0,0,0.25982456410096205,88.77564558625915,87.6541724382878
0,1,0.6271406976307667,55.15224111148417,58.02279105311058
0,1,0.5105137784485828,63.11417992750412,61.47499592174897
0,1,0.5418776553267585,147.45463267650246,160.3762292438317
0,0,0.48352008681356706,63.455957543132996,64.09259747970412
0,0,0.43973341161463675,211.8399576421646,214.35588932174636
0,0,0.4430894859405228,161.82919904514037,170.0921302708019
0,0,0.2671553569646841,188.31163837129506,198.63908673771326
1,1,0.5797063979006682,121.3930353499812,120.67315276346542
0,0,0.2855086084435919,127.15267974252676,128.85209115761648
0,0,0.27843486083260743,54.429442646490365,62.718092296812785
0,0,0.17322820650338808,99.92781394447869,96.39574402716397
0,0,0.2786307274687989,82.99166910787015,78.45198930704056
0,1,0.6253796141406223,72.1117003290885,75.9991462736478
0,0,0.42996442618338976,136.75133090334904,128.45394288336396
0,1,0.5742643390544049,251.96037459460373,254.3064736325179
0,1,0.6162718464232018,204.31464421362355,197.8678023552793
0,0,0.19455512099184535,226.93681855223966,234.99273477724105
0,1,0.5152773618265168,45.08236838420633,50.565470695882574
0,1,0.6318087678115949,80.69838971294999,95.81677687006399
0,0,0.2350619444422648,96.10279226004775,94.64421056831605
0,1,0.6779222055766558,193.49146903873782,196.9212514634988
0,0,0.4458114900673858,185.26638444851255,188.98305708393272
0,0,0.18640246286915663,115.50403803720577,111.9135600483762
1,1,0.5164358610794596,127.53190316530511,119.76143813235689
1,1,0.5112070362590615,161.37809127224213,140.55495088676219
0,0,0.3963759936889692,45.45573420695754,51.051194803780184
0,0,0.4461336145330678,112.75023567694359,119.49048389796566
0,0,0.4798914519594924,115.41663143906258,118.25942393373758
0,0,0.4304390248480975,76.34362121029966,70.80149937871694
0,0,0.156261343149629,161.93733040149814,147.86740493002614
1,1,0.5237886492183109,91.78086429626212,89.3570949795008
1,1,0.6125767041994148,79.7628549352381,82.3283861866523
0,0,0.2544584408723807,173.9634846395795,159.61356064258067
0,0,0.4565161941067307,154.57793836621735,149.80064357791355
0,0,0.42471509502043353,116.37915634889437,104.19329207434083
0,0,0.1948519258458331,182.7952306436698,181.34982853645778
0,0,0.2202788380313381,68.16685849811005,82.90794783821676
0,0,0.1699359137463427,248.08525939547104,249.18468531230425
0,0,0.2599793668309076,65.11762779531158,64.58130032746132
0,0,0.1728453018906588,173.58880375278855,188.24599136016653
0,1,0.6233945586338799,197.21589072761114,201.278361055585
0,0,0.2705152264754458,205.24147986766405,213.91988259556132
1,0,0.27867149178471157,90.73543708765028,84.14702162022644
0,1,0.5653621437995501,67.53572704250193,71.20406396070535
0,1,0.5880901791411467,73.7123716571285,80.66305301349296
0,1,0.5748511121783061,174.0332130752705,177.6290991075113
0,1,0.6303084989213448,243.53890099749754,238.81854284297648
0,0,0.273715584936862,165.60082711859425,168.3577173349044
0,0,0.48613239767105193,219.13971349567885,210.74896884560138
0,0,0.4488458856317331,188.73723136501224,206.46734046273988
0,1,0.5099993845115409,75.4152085358526,82.97232482367158
0,0,0.48278877054612124,275.5486371407264,280.4612711917948
0,1,0.586796280735221,46.19818290881447,47.47368959831924
0,0,0.14987392028700133,105.51648394536693,105.76971998002747
0,0,0.4514744551969849,246.76026740333523,251.28428623450688
1,0,0.4360855818833451,99.00259619980861,93.22495317234052
0,1,0.5497724786948838,80.23425761227463,77.24837198802102
0,1,0.5494957860686805,131.1230496747617,116.38410410393162
0,0,0.4029525450629256,190.2795448899466,202.71084931055324
0,1,0.5140728784667241,201.83173924662933,199.29075813883122
1,1,0.5807745367503551,181.65294412974595,177.71927665177918
0,0,0.4526228124655335,87.30762815688308,92.2025987788361
0,1,0.6073655442587798,102.29578970213193,108.87010671617983
0,0,0.162906942987362,92.39583246345057,82.98409318216726
0,1,0.5612123618632254,218.96036063769952,214.40514000706182
0,1,0.5078754077623525,278.33765523184485,266.5869496414654
0,0,0.306911872332746,197.17045406387922,190.6748868155979
0,1,0.5298856946003194,194.460415620378,199.45223461516952
0,0,0.20828344276290145,48.06519149587914,48.913596502474796
1,1,0.569403017151193,112.88473764319602,124.16038182728889
1,0,0.35575133467186937,47.267953275081425,55.4627614305419
0,0,0.3966342987149173,219.63423297559922,228.27796437646248
0,0,0.2804337212040036,197.38258380042137,200.12462241471584
1,1,0.6222161847419685,106.4202792878627,102.74749589838235
0,0,0.47151644046578134,88.10913438366015,95.6662112482006
0,0,0.4300743012216875,95.62854316483237,98.53703026181138
0,0,0.4043407673076204,228.29638305547672,225.70036998966197
0,0,0.3982852857107783,134.9217325435851,138.7158472867183
0,1,0.5377596793241767,173.83422759226806,182.62870105503077
0,0,0.26457157944150894,72.44255227794733,74.25114051055235
0,1,0.5953265441671197,113.47347491327359,110.38838633213476
0,0,0.45274008389638093,126.2161575998626,136.12645665631464
0,0,0.40184649440123965,148.3102216794552,151.8204408325842
0,1,0.5493541322328993,191.37260173038067,170.92265373424706
0,1,0.5341744813366693,86.42734002298042,81.73571337273503
0,1,0.5401661817626543,191.4671359444179,186.65095530328148
1,0,0.4291466191420639,185.78437824069138,190.08277243912752
0,0,0.2777669772057093,188.46377647329842,184.28304079814905
0,1,0.5660511164165399,115.3008248763897,116.97392910472868
0,0,0.14266997809325305,182.13759972989996,185.95307120885158
0,0,0.23499767044122685,70.83202183025286,64.28137595046059
0,1,0.6223235384648955,111.72497441865629,101.62885066357082
0,1,0.509104131304215,271.0856990636437,264.5793876406307
1,0,0.40130573932449953,176.08066692980384,182.3900968498861
0,0,0.22644732429011125,132.86258167211292,130.70697061007382
0,0,0.4908772209729861,170.75833582518538,167.0809628072607
0,1,0.5317104182105948,74.88413854828623,81.98029789993303
0,1,0.5171204640966601,183.8302282830563,171.30714309660758
0,0,0.22857109615143117,110.69873514264177,109.97755660635721
1,1,0.6106463470759762,234.1515667580434,245.1543148256652
0,1,0.5548101167809715,196.43071848334355,196.85342931371716
0,0,0.48361022628988093,221.73497186637388,226.45762664726755
0,0,0.435299416408051,210.31187451819338,206.1725086101459
0,1,0.5632162925380683,88.58196712703045,97.4877942437538
1,1,0.5177042169468336,115.6926117017352,113.12053199452012
1,1,0.5271418787360718,73.35450202348659,68.30804849128275
0,1,0.5259345508259866,224.60857735927362,224.39222358534695
0,0,0.4083109571789545,111.54526850757678,109.00625098618511
0,0,0.46088389494462306,201.8987904062174,192.7008298099731
1,1,0.5442276544044314,206.8580318193252,201.59293278926725
0,0,0.2586515824000925,64.54794598454254,71.15395097595035
0,1,0.5964221501024306,257.17932251435576,259.89395218012197
0,1,0.5203220204669855,193.67074489214997,186.94440481078098
0,0,0.2372362341936199,175.44146320039982,186.4966778360983
0,1,0.6217991527625182,143.84000066050285,142.08318919072468
0,0,0.49258331028626656,179.44256517766422,172.0078144296389
0,0,0.15553616495967756,233.13311952809804,243.73245517883578
0,0,0.4645701055767917,162.89901146148804,159.9194439100383
1,1,0.5624313863081425,110.67420524762832,114.67534507764458
1,1,0.5360039868521548,145.6110125421829,135.22517239750906
0,0,0.27900599716404406,216.7644208692127,220.61047242010093
0,0,0.3003132650325485,106.70443298161892,111.74031851269525
0,0,0.2148014855726226,274.79124116237915,282.1976738731568
0,1,0.6109202425773553,192.7758932715368,200.59542028025223
0,0,0.38517690927568327,147.62005724058486,149.60186967657103
0,0,0.44973001521184064,49.032967060042395,61.687434626318876
0,0,0.43444248221851767,194.67607480756567,194.90062318001011
0,1,0.5335268974051496,88.36317931115154,85.95541713343887
0,0,0.17873654890521584,104.02356271376482,108.4578794158461
0,1,0.5636921972388316,91.27483180302033,97.70638190368892
1,0,0.3967137907733058,107.87398351547716,112.78894493283255
0,0,0.2992329529078367,78.13093938063909,88.6050773020589
1,1,0.5819463666559147,54.423102509440945,66.2094402253281
0,1,0.5076073048903198,86.42794843312686,89.59943920110325
0,1,0.5328114173266894,84.83316155068613,89.48813106260961
0,0,0.4204604075341911,61.71024687527775,69.19535975284845
0,1,0.6258727326157587,225.84414272426483,228.04682826420293
0,0,0.47815959492336435,203.47864993543325,207.6521470013499
1,1,0.582697917590294,175.9738221589538,189.2945723680357
1,1,0.5888183585263733,186.03799747165047,191.03170419801546
0,0,0.3794510156653632,135.56544153549277,142.98018660289446
0,0,0.35510660107518077,250.62668063561296,248.30575430755354
0,0,0.23941507678047358,109.47885034058913,111.30391393703869
0,0,0.24082779436591253,209.67600042152694,203.320461870048
1,0,0.2612848483299373,49.531707334951264,53.018045527093044
0,0,0.4348573348977676,190.28248445664937,185.43364767429404
1,1,0.6095811674249365,215.4377353019707,216.4973189744483
1,1,0.5444812396139386,223.96723708061722,220.79691298120449
0,1,0.579909107883691,166.18206844041362,160.04605172060377
0,1,0.5091210106268236,177.987878665175,179.48237531963446
0,0,0.17585347434551987,140.85004583965286,131.1314071556621
0,1,0.5432747655919825,187.92370615480866,188.88600358482853
0,0,0.1576952603746458,187.3637931008829,194.65062589989913
0,0,0.44595957698329075,121.20731724803507,122.74820437079796
1,1,0.5835402932285667,76.77884499816825,75.8078697932187
1,0,0.47917992762234524,196.58726353612676,192.0426042601957
0,1,0.5446158516059962,142.1123276447782,140.77558416927184
0,0,0.3746382767697883,208.7264204321178,210.52492903124872
0,0,0.2221218607020273,71.6739372956502,66.80545133390343
0,1,0.5410888366006265,196.94587356493707,199.38188693968178
0,0,0.14998973882028566,199.32658936972257,193.07709086336936
0,0,0.30009997224348023,262.23507918659595,258.66466408983456
0,1,0.5130518423092808,60.639940839062994,68.42805553976368
1,1,0.5419382703733422,200.70381692944633,201.29489562068747
0,0,0.17584964879725185,64.24676859651356,71.41698211092438
0,0,0.1646176301955009,201.34683224895838,198.77171863553772
0,1,0.626891360629661,77.47570894640809,72.10336461125532
0,1,0.5380055460243424,107.33018176905412,95.14214739671611
1,0,0.49847801519764784,172.7442520527985,179.51871370567886
0,0,0.44969573546017777,239.72579867628255,235.14984731189793
0,1,0.6058236533514127,59.21407093048605,62.31308149926002
1,1,0.5756985682741084,263.69065413717993,259.6500911285041
0,0,0.2249376531895783,155.75526005464366,154.26835284203392
0,1,0.6126593792075442,63.290930405701985,54.323189052357
0,0,0.19981243132824136,85.11817267508277,92.9511586485287
0,0,0.21537075278632664,130.84227766938005,116.89244780432489
0,0,0.23344394556792053,79.48618974069227,82.43883806222033
0,0,0.2777421512997583,180.21209572066437,168.63280161797073
0,0,0.24491853134098862,231.85007877283857,221.39331440246914
0,1,0.6171148592908455,67.1288308520625,76.33857304175348
0,1,0.5908097936456358,210.67597411221396,216.53994030591653
0,1,0.5271597308150054,96.32635205261914,90.24774059270631
0,1,0.5811385405331254,82.29715258572558,78.65804727907073
0,0,0.26339395747571137,214.62631143065695,217.17299571017386
0,0,0.2662547448520026,66.97352230143632,68.4140337280372
0,0,0.14306653918128792,126.88822499701345,126.95607756659432
0,0,0.33923235156576903,89.51126022252942,98.02080473959079
0,0,0.494730375887703,160.89169566313933,156.63872601132994
0,1,0.546745046446683,152.63888178543033,165.1354825233257
0,1,0.5106874107760346,165.08948586573587,164.02354050414309
0,1,0.6011658121361131,94.15717992763395,96.78841830875855
0,1,0.5304537956478778,87.12140769028147,82.30246402857644
0,0,0.17438985442792052,276.67660859670457,267.2990764202384
0,0,0.2648272886235437,126.88509048975203,125.76642338138396
0,0,0.4097450457313782,178.11928830647983,173.85469973339366
0,1,0.6160442931817066,50.79572273341969,47.923310641801166
1,1,0.6331989825334524,62.000932523516674,75.24402016933027
1,0,0.22640032617024825,97.37345590120508,96.4498188564316
0,0,0.2188410658861022,110.11999771421787,118.03514824406366
0,1,0.5476485152198853,92.75282397960402,95.90331199029451
1,1,0.5994674120923245,147.08175712011058,146.07570492893095
0,0,0.45053885663674054,108.36054033278926,115.21418786417597
0,0,0.4399722481184635,139.10880745346242,134.58567825019665
0,0,0.4924450904598613,58.043119699862366,66.54276153034616
0,0,0.2524097043367164,180.32169098627713,181.2592179102494
0,1,0.5051368676506605,125.91344816939885,126.24568116122228
0,1,0.5166133626151352,132.78627801056007,142.04471737808964
1,1,0.6415951170679287,76.66525156455538,86.22975883998853
0,1,0.530229629105821,212.72281656976173,204.6156487119262
0,0,0.4741988191850481,225.26017029595093,228.53032481491945
0,0,0.4886608699638163,148.036374168119,147.7492986059465
0,1,0.5313210801558421,246.33051133010224,255.41782106172684
0,1,0.5829313687040599,186.82545598387415,181.1204161707163
0,0,0.39459575013118864,74.69082841767559,77.9600430063822
0,0,0.20811138855835254,200.6166299434863,193.10231595663197
0,1,0.5707319326557053,121.8339787933622,119.09806880995083
0,1,0.552264268816863,174.12450294828423,159.76630544419254
0,1,0.6191657279758107,149.33596136723472,151.9954398431634
0,0,0.4351405805649523,262.0232219223919,265.91519759187565
1,1,0.5962399038610422,64.38176498277039,59.48574563968941
0,1,0.5824079711513469,81.40560949910233,81.17649607013168
0,0,0.3564658652619334,72.46175155238964,75.57411888149792
